geneid	Sr9b_D2_mock_R1	Sr9b_D2_mock_R2	Sr9b_D2_mock_R3	Sr9b_D2_treated_R1	Sr9b_D2_treated_R2	Sr9b_D2_treated_R3	Sr9b_D4_mock_R1	Sr9b_D4_mock_R2	Sr9b_D4_mock_R3	Sr9b_D4_treated_R1	Sr9b_D4_treated_R2	Sr9b_D4_treated_R3	Sr9b_D6_mock_R1	Sr9b_D6_mock_R2	Sr9b_D6_mock_R3	Sr9b_D6_treated_R1	Sr9b_D6_treated_R2	Sr9b_D6_treated_R3	W2691_D2_mock_R1	W2691_D2_mock_R2	W2691_D2_mock_R3	W2691_D2_treated_R1	W2691_D2_treated_R2	W2691_D2_treated_R3	W2691_D4_mock_R1	W2691_D4_mock_R2	W2691_D4_mock_R3	W2691_D4_treated_R1	W2691_D4_treated_R2	W2691_D4_treated_R3	W2691_D6_mock_R1	W2691_D6_mock_R2	W2691_D6_mock_R3	W2691_D6_treated_R1	W2691_D6_treated_R2	W2691_D6_treated_R3
TraesCS4B02G346900	0.758990820671659	0.383031829620374	0.344293290698417	0.436637948179256	0.61326144881	0.0418461165224051	0.834058218935239	0.375716294720975	0.321792523697448	7.66958426376373	4.97758695656176	21.2753272799639	0.406380004273671	0.324810626932355	5.36662837803559	43.1088943154629	26.9258110378842	75.2219276300342	0.137595773771755	0.290212087047111	0.510742645159327	0.429487723808572	0.438798647753798	0.0975775011430506	0	0.057246236262875	0	2.10449180588126	4.67172309592068	9.6549389513121	0.382376336981364	0.150626129503421	0.484720004764259	31.8944527641655	35.6589739251589	49.6295641292551
TraesCS4D02G341800	0.168675841815845	0.200649061127934	0.144284877003046	0.508289608097625	0.663923997404398	0.0438417037058902	0.163843758155743	0.492042148696537	0.22475892868355	6.17792227819363	4.15955273804994	14.8049913260758	0	0.113433475233544	1.37020270940945	31.9790337815934	18.2481169554842	50.7842274877046	0.123563604248931	0.217179947278213	0.401324476078602	0.449969437963281	0.415941112799474	0.32713870716748	0.0521029143629577	0.179928705726175	0.132967483867953	3.41911878199856	5.53691616730369	14.7488628002238	0.3115866211271	0.473427884510021	0.558619242471297	30.2086002012225	33.4575116099574	47.9794497027545
TraesCS7A02G492400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0244125618819927	0	0	0	0	0	0	0
TraesCS7B02G398100	0	0	0	0	0	0	0	0	0	0	0.0263274531659099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS7D02G478800	0	0	0	0	0.0196941014096369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G263200	2.39534957341845	2.34283853426326	3.43772607095644	2.38199687241193	2.56152963734799	2.04763545411102	2.24055444246216	2.51547973786032	2.96126269610707	2.8160916557336	2.40000100483438	2.44530581769515	2.9335138365929	2.05831853522524	2.89262447504682	2.90159315666218	3.07223881709738	1.9017343569593	2.54758619602001	2.67293152359711	3.37728633056144	2.04321363878502	2.48704848401759	2.63254386280218	2.25261040504891	2.80120194483322	2.60160071197131	2.63193052408701	2.71268393628487	2.74938060546079	3.14653293993146	2.15803348621942	2.43596080909651	2.1859335332941	2.46274784288789	2.32398994693204
TraesCS2B02G279000	3.51649623180379	3.89281866179908	4.104137972218	3.27665413007324	3.73464295485716	2.71778508593215	2.97190296717123	3.68155237944127	3.64829180982539	3.83268120034871	3.33030970436365	3.73126602037894	4.5414757519664	2.70050679446545	4.23641145252058	4.43601779129601	4.12998369474177	3.1656324235307	3.31734280185743	3.23653325031317	4.86677372642386	2.67423718015799	3.33686378970916	3.31882662300251	2.98021129254899	3.22657497403707	3.64518138769597	3.43813532415335	3.6602744444326	3.51085308409791	3.89475827481446	2.84618211085651	3.18737055109312	3.27195219722338	2.5668583471731	3.41535076190243
TraesCS2D02G260800	2.59542497441903	3.12206266512192	3.30359141252432	2.96685944302727	3.0319941502494	2.38935837457098	2.34243448737465	3.07830184416911	3.09856234359619	3.71110323569603	2.92302045358205	3.73229616857517	3.34097606872325	2.26798455869344	3.74825472717767	3.38869224641765	4.11783825726905	3.18862169138344	2.62991474245758	2.85750535330831	4.19897371132607	2.71673688623147	2.95800863620135	3.3033671257331	2.67156845414867	3.32670900970517	3.04446485990256	3.19447336244032	3.34423076339794	3.39883271161963	2.8134810820217	2.39187017438742	2.52203490807968	2.4199295475077	2.81115671095373	2.26691127559049
TraesCS4A02G335300	0.829582664438595	1.5650563611208	1.00899499917428	1.449145351988	1.45161706679134	0.731095253583366	1.52769563527275	1.48222857409044	1.08813883603452	2.30240501559182	2.13735496397592	3.79577479399917	0.839770997185194	0.671210544827006	2.1349659747537	3.91335248635657	4.04339291290231	4.6579592908274	0.886245723057072	0.65423322865326	1.82302060822555	0.968206193867482	1.08340521980743	0.945878272490422	0.784774522535805	1.22599202678305	0.95369396676249	1.92518860096894	1.57973941515505	2.0010124929432	1.14933556833933	1.30164934469523	0.819538402767144	3.58812762201016	4.1086700512683	2.16079793245951
TraesCS5B02G549800	2.59407886311163	2.36256369908807	2.34609671559973	2.9924550106653	2.08945499335531	1.89280226895315	2.44977237697432	1.65531502386296	2.77246922593311	4.07521583041258	5.25624838420314	4.54803735872719	2.14849428440554	1.3992361554563	4.34467977398908	5.15537327424673	4.468407555488	4.92070675508041	2.12463455477373	2.09447543118557	2.45022695766245	2.32672845096156	1.8657306083315	2.3845277746522	1.7528322961869	1.68142037448618	1.78930259787663	3.54750242748496	5.07701193438486	6.07414681213665	2.24621007665726	1.82864799456521	2.27792957619529	7.98343454420942	9.86850924202053	7.25724686174148
TraesCS5D02G536800	1.34378825710729	1.8310194062348	1.4629656173136	1.59766687317734	1.60694753649715	1.00019170083105	1.71665746333098	1.29714629695532	1.310382558553	1.67860368467978	2.10877354770909	3.20956632844575	1.22313831307071	1.38018018990776	2.8265205125352	2.91977771351159	3.12201674570759	2.90682248703558	1.21110170872764	1.6735805560536	1.58246636584209	1.24199514501082	1.19863047153936	1.63776787278955	1.32073391643866	1.58112372396655	1.39315422284986	1.81439459664145	1.92306679249944	3.14309141208373	1.71505346859653	1.70676845961199	1.39027360132429	3.64175753307094	3.19878826183313	4.86484007962073
TraesCS1A02G259600	10.0917870395953	11.4077186403925	15.2692940388876	9.95705188416064	10.2233403736492	11.6484922960965	10.2682257595352	9.36179877659305	13.0315019563173	11.8648378683079	13.6293999146445	20.045914204281	20.2916494294697	15.1331688979803	27.2349809721263	21.7836521246263	20.2892677236522	18.1139060259482	9.55227517133362	9.68244860604692	16.0145268590431	9.99100454417848	9.85844756638653	9.13845438356561	10.3825868737774	13.1669171775969	14.670395344646	9.53337279490609	12.7426979380806	10.873819084806	19.0930815949433	13.2064617758718	17.6665593594134	8.4482323037003	8.87937683682435	10.1751803825453
TraesCS1B02G269900	6.15610890492594	7.50896157958336	8.9273792686066	6.49280983069032	6.73253638130815	5.53464067831874	6.26784097501488	7.02182216604383	6.61683723739885	8.82483526160702	8.2091689367981	15.1037915899467	10.6222393817811	7.01850170440635	18.7192659020621	15.2762141820516	16.2677313951091	11.2104187810458	6.45327909427611	6.84885999695854	9.30059871469464	5.93743614391114	6.35744658551891	5.73363117534057	5.56361765206046	9.39702400379702	8.22713498141933	7.20693047900364	8.76158649026129	6.64296173531276	9.86155085567294	7.8743382445511	9.5784777139998	4.92846755780305	6.54526395098363	4.89949101999433
TraesCS1D02G259400	5.16965502391861	5.23413541583987	6.40200849832719	5.79937415166588	6.45355756243729	5.87860333785328	5.05960120882085	4.75030545963571	6.958966071079	7.56025204441506	8.59694627601918	15.884472652271	8.58062779922482	5.69682006988162	14.5138093476302	19.7555914586745	15.2782335471342	20.1403895725658	5.52275843146853	4.95586670449306	8.65346916430799	6.11882834488163	4.91009755111012	5.56288638028649	5.53824992322176	6.14119003310194	6.69946203313391	6.26340514184299	7.4578461155902	6.52315950379915	10.0705405532864	7.13033871569123	8.07225452042545	6.56724214193053	6.31491093918372	9.14008278078309
TraesCS6A02G213300	0.0816697555000321	0.0566711851514184	0.0465733978275959	0.0574243892876749	0.0691311501932386	0.0530683763575642	0.0440723050159229	0.0952951212151154	0.045343399886697	0.084719127849796	0.0901781779514169	0.0851469141970489	0.114525041340386	0.00915373544121857	0.0686303870100291	0.0896894637390368	0.109620400156311	0.0566562062120506	0.113007000794668	0.0981442519327324	0.0935585763532208	0.076656895625994	0.0494644743792725	0.108896270115948	0.0840909251546839	0.00967979847281874	0.0929939430570819	0.108302085630341	0.0789944300995937	0.105326392832028	0.057472205442976	0.0339592765921711	0.122942369703995	0.0931621104412929	0.02679820476721	0.0360166998847015
TraesCS6B02G243400	0.310750115074121	0.399147793150901	0.554252222393014	0.404452777826546	0.270316837699489	0.366898432177518	0.299707241110128	0.243015181475522	0.662954940682671	0.387773072514708	0.596208921739038	0.542839773480303	0.603578318140062	0.217870219831242	0.583388591193062	0.485163662689005	0.658487405897882	0.577923321100815	0.423798265355671	0.393298466296841	0.734113114038512	0.336097425851446	0.306342335110585	0.375876649542405	0.457478394586406	0.477238852826789	0.352679964035195	0.569904861356051	0.503615650030865	0.671490631993062	0.525179555425342	0.31753572916268	0.473762538814061	0.51034784612708	0.569491431082898	0.428620991499354
TraesCS6D02G196000	0.191248736402487	0.168438050377067	0.0660666753947146	0.139644591625428	0.143830083832424	0.140522899374894	0.0500150009267062	0.0751004762099117	0.188677462727608	0.147911736490102	0.208465838857692	0.221439390434002	0.173290083094164	0.0865668523596173	0.201922744240794	0.308433827740437	0.138223978715153	0.214319038163581	0.113157202640756	0.119333563243233	0.313077137352696	0.198405743666066	0.147018270486311	0.112345281212445	0.0636198129115261	0.201392023991329	0.189418595399045	0.175579293138165	0.149410024171581	0.209174999086052	0.163054349406718	0.160576395389167	0.248035343332794	0.352413534862142	0.278773608384375	0.0681219675054218
TraesCS2A02G414300	1.26912758406484	1.30580035025757	1.48491269272742	1.15391463899952	1.17985666303674	1.04837269908536	1.2894497962969	1.22128591275302	1.56475366804185	1.98000922174775	1.59732006411308	2.69480143128751	1.5464896868268	0.961391898135947	2.25967041665236	3.05838962912653	2.33003862242744	2.62103022794166	1.10958482523714	1.15700058912735	2.29458023448491	0.877747680359672	1.16625120413406	1.34917918681069	0.757014925792091	1.63389031926691	0.992789338460538	2.12791502321686	1.74079812943925	2.96307431907105	1.40124891687278	1.21011349926594	1.50643525533085	3.14503800466371	3.92025555115815	2.70195419822249
TraesCS2B02G433400	1.56678362182025	1.67487806269541	1.96505616934303	1.40683848933283	1.8065515666333	0.92453024123434	1.72756184691927	1.38348591403168	1.82675852666413	2.41258364431486	2.07289777780331	3.73743788566192	1.49639773296043	1.64455210867511	3.90244808892457	4.0838700304279	3.66035572879096	4.6267293129517	1.01332743625019	0.725146536562554	2.15495539154574	0.790743207690743	1.03871036492524	1.32943199680728	1.37342746498141	2.0025586987608	0.934669120536071	1.96539980246732	2.52661857038921	3.38317579682274	1.91645796840282	1.43283267029171	1.24940630945251	3.09952283978616	2.33432341618498	3.13732306491808
TraesCS2D02G411600	1.59032324610985	1.916667530561	1.94209057386799	1.72144363157088	1.54366029471252	0.970833092810386	1.42280987138295	1.36731712540225	1.8054092146147	2.27919421951598	2.02171562992792	3.2928854662012	1.47890934482115	1.18205981203736	2.87211504987827	3.02710640593836	3.42096972565042	2.79440135644201	1.53799434035251	0.867550019071616	2.51700143547829	1.25908623051593	1.15964497936009	1.75777836014904	1.13114685780354	1.7708227261052	0.923745650123302	2.16442221277815	2.23144212739031	2.6919108613146	1.62348029117748	1.09632554827591	0.882003220051225	3.62026214911276	4.18151398278435	2.42238843419146
TraesCS5A02G204800	1.47602157533681	1.98541333190528	1.35970694677809	1.2454006311668	1.08987059463455	0.888281025705749	1.23522021588383	1.53017375572311	0.900182127797516	1.67428038307843	1.6088999156945	2.57907761159022	1.06993606859959	1.06897054962298	1.91460761732166	3.28499884581566	3.41371687824333	4.57627084910307	1.28087796872107	0.81866121841404	1.84897192679635	1.71972052727951	1.38222121338146	1.23315147625966	0.982011366377665	1.63908585322948	1.42012841055625	1.71644451613329	1.61436563062371	2.02949758654785	1.55205457589743	0.892294739043425	1.10071667362555	1.99456473891947	2.58182637971865	4.10086919439897
TraesCS5D02G211300	1.44160006832896	1.19157652865203	1.45982127679762	0.827301847846516	1.03633555255576	1.33072266221423	1.72978522123963	1.42855603912683	1.48306181127485	2.09596514575935	2.04825552622813	2.84294807253507	1.37346329887123	1.14767814955082	2.20314828580623	2.5779272459995	2.62928691681996	2.21339342822088	1.05086843246354	1.18465651756524	1.41233159252166	1.25362141742649	0.905226254918164	1.51102716364655	1.10015605431715	1.0025679971917	0.818888035784981	1.3775504921798	2.20690816173156	2.00955166432134	0.979043087895226	1.7586359888946	1.42973062512087	2.65209201262714	1.38778831797162	2.9450257535066
TraesCS2A02G474300	0.316555570559657	0.239629102353347	0.086157531376033	0.576683153897205	0.562706306314342	0.340332330969169	0.717470023193527	0.411341734790822	0.134211393822567	0.434006214224233	0.222431103267541	0.118136880821875	0.0847453293328684	0.0677350835688774	0.507845679978475	0.120668538407047	0.270386773178471	0.0698733481923368	0.344325971961325	0.622491454756336	0.0532544086977507	0.238837726369826	0.366023283858921	0.12209120600743	0.124449868128993	0.143255605910102	0.211732056771798	0.114486451506407	0.29226835091705	0.116907879842594	0.21263912768542	0.251289154321803	0.121298556048973	0.459582384096366	0.297448836771474	0.266513511585677
TraesCS2B02G497800	0.289821510857881	0.329087567627294	0.236643814585611	0.250096048053409	0.327844417515894	0.383495696140071	0.298580702375949	0.322802315594004	0.307192105822287	0.132451032747895	0.305469202280087	0.28842631939621	0	0.0620146542463618	0.41329475683469	0.11047772134388	0.346572528077895	0.383834016365582	0.0450352313204145	0.284960099730108	0.438812239039239	0.0820001886840742	0.191492302057259	0.0894241923463248	0.170909559781756	0.196735865698038	0.145387990998293	0	0.267585419169737	0.107034661583334	0.243351400925973	0.172550278231526	0.333163596364839	0.56102571263971	0.272328397581561	0
TraesCS2D02G474000	0.160639182871708	0.52549480358652	0.0687051699075527	0.459868260366063	0.346740198933838	0.313146301058929	0.260062211097023	0.140579553990925	0.160537618746247	0.0769094322225166	0.0886873526820427	0.188413347958878	0	0.10802887109174	0.224985965774805	0.0481127552132861	0.301862837216912	0.27859783021241	0.33341630855802	0.496397476598672	0.212335076195267	0.309494164367364	0.0625457930026808	0.136303996720694	0.148861321782605	0	0.253264340964427	0.091295687994243	0.116532741756004	0.217528788405918	0.296740894681646	0.200387171821956	0.0483639547801842	0.18324390962438	0.158131061733066	0.318791447544528
TraesCS5A02G423200	5.34975218017306	4.21558154978567	3.89103220415518	3.06025784451115	3.41166158434194	3.49193941190368	4.2472310523954	3.39445884526466	5.35643829231821	3.19078183330946	4.12717851134437	3.92908092069231	5.16234337172067	4.19728834542146	4.91892802838601	4.11889324768126	2.3854364538088	4.25640231432482	3.77135769425907	4.24961781021362	4.75420183629424	3.07285551106896	2.99302468115495	3.53913059521985	2.94089881033634	5.49171022392181	4.39194445614587	4.16839918262742	3.7986573400062	4.46120469479337	4.0757653569545	4.55266785478541	5.15957318539177	5.22911993354416	5.3108534694603	5.59825079015199
TraesCS5D02G431800	15.8226019333916	14.541516326537	17.7033844470507	12.4388993809349	12.4170726722038	12.4432440069614	17.3785982680886	14.131101131524	15.7584824254436	15.9519112442322	14.3558876673395	21.4290515323713	15.1169621076946	14.5297766244908	26.1832010579198	19.2090032843615	17.4611618322146	20.0371955509755	14.4667552956741	12.298810458174	18.3979171653043	12.2352044848112	12.8694157887925	14.7489066589662	11.6617626724141	15.8500036778074	15.4183534311705	16.9323429474104	17.2821388814599	23.0099610983919	14.7642014916347	15.1781623046515	16.2964968923263	22.0517961694523	21.4923505064132	20.1597758976726
TraesCS2A02G203600	5.15776235553497	5.46980088280402	9.1291013592089	4.89245263702853	5.10316130930004	5.40029984596535	9.26378674509879	6.59074857787924	6.7700106963877	10.0289793598858	8.04418274115155	11.6298058635943	8.549598803972	5.65005036584695	11.3536212416771	10.949564880716	12.4656715414827	11.1054866783111	4.39418099597422	3.56688339091081	7.6537219400759	4.52628768959603	4.96578041329863	5.72512064367066	5.89183613571387	8.71991625923371	5.93685762848052	8.28076580815053	7.30965850766128	10.1031614789531	6.44167164428267	6.93979685383636	7.07575706521441	8.20243234947887	9.16456384519846	7.73576723378254
TraesCS2B02G230900	7.21858098730759	7.72224107261271	11.055956768189	7.1023083164182	7.15841629557659	6.20198669637116	9.99829193611625	9.28077941721597	8.49428240902828	13.5521940441631	9.75109255937381	15.2739554301315	8.85725377543528	6.13548756972283	13.7937439529637	13.3825301626912	14.789284277465	12.1309148377793	5.81228587693241	5.45182032149501	12.8016726972786	5.61653879108398	6.96793633926822	8.43610849251338	7.22612137523187	10.5639456487256	7.13058926676636	12.6525994471275	11.688377033852	13.5085169547152	9.29095801451296	6.78480716668868	8.8391431649881	9.87360863897355	10.8232996089749	10.600359993069
TraesCS2D02G212100	4.26445879855475	6.37193799082932	8.27429388281912	5.70439773131767	5.30896552872585	5.06892510599177	7.54369019449743	7.37285613587367	7.17223461012798	10.4076929495836	7.40764193254281	11.5488125355784	7.70110758234129	5.84056542162713	12.2366713003654	13.488905245064	13.1510702153392	11.9055714295029	4.81288746597388	4.01761352948005	9.59634260776545	4.23906802587434	4.98117493841862	5.9760947131592	6.20078259597145	8.06237277800893	6.23140850611772	9.51710194804717	7.77165957905769	10.8652829478099	7.74028674584429	6.19543595060342	7.86002826271448	10.2827723751816	9.31723734998332	11.0086475938403
